COUNTY_FIPS,STATEDESC,REQUIRED_SPECIALTY,DISEASE,ESTIMATED_PATIENTS,PROVIDER_COUNT,TOTAL_BENEFICIARIES,TOTAL_SERVICES,PATIENTS_PER_PROVIDER,MEDIAN_PATIENTS_PER_PROVIDER,MEAN_PATIENTS_PER_PROVIDER,GAP_RATIO,ACCESS_GAP_LEVEL,GAP_SCORE,UC05_KEY,providers_per_1000_patients,services_per_beneficiary,is_anomaly,anomaly_label,anomaly_score
37001,North Carolina,Rheumatology,Arthritis,36923,2,577,117976.0,18461.5,10453.0,13315.598760659872,1.766143690806467,HIGH GAP,9.62,37001|Rheumatology,0.05416677951412399,204.1107266435986,False,1,0.005571911491895065
37003,North Carolina,Cardiology,Heart Disease,23033,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,37003|Cardiology,0.0,0.0,False,1,0.1942794028685208
37003,North Carolina,Endocrinology,Diabetes,14010,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37003|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37003,North Carolina,Oncology,Cancer,2421,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,37003|Oncology,0.0,0.0,False,1,0.1942794028685208
37003,North Carolina,Neurology,Neurological Disorders,1086,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37003|Neurology,0.0,0.0,False,1,0.1942794028685208
37003,North Carolina,Psychiatry,Mental Health Disorders,7746,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,37003|Psychiatry,0.0,0.0,False,1,0.1942794028685208
37003,North Carolina,Pulmonary,Respiratory Disease,5633,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,37003|Pulmonary,0.0,0.0,False,1,0.1942794028685208
37003,North Carolina,Rheumatology,Arthritis,8201,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37003|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37005,North Carolina,Cardiology,Heart Disease,8093,1,245,369.0,8093.0,10823.136363636364,15071.056217261126,0.747749980051153,MODERATE GAP,4.07,37005|Cardiology,0.1235635734585444,1.5,False,1,0.12012714622218595
37005,North Carolina,Endocrinology,Diabetes,4727,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37005|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37005,North Carolina,Oncology,Cancer,877,1,242,2222.0,877.0,2055.6666666666665,2642.926682217817,0.4266255878060646,LOW GAP,2.32,37005|Oncology,1.1402508551881414,9.1440329218107,False,1,0.010024651252189432
37005,North Carolina,Neurology,Neurological Disorders,415,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37005|Neurology,0.0,0.0,False,1,0.1942794028685208
37005,North Carolina,Psychiatry,Mental Health Disorders,2493,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,37005|Psychiatry,0.0,0.0,False,1,0.1942794028685208
37005,North Carolina,Pulmonary,Respiratory Disease,1970,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,37005|Pulmonary,0.0,0.0,False,1,0.1942794028685208
37005,North Carolina,Rheumatology,Arthritis,2913,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37005|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37007,North Carolina,Cardiology,Heart Disease,15201,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,37007|Cardiology,0.0,0.0,False,1,0.1942794028685208
37007,North Carolina,Endocrinology,Diabetes,10364,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37007|Endocrinology,0.0,0.0,False,1,0.1942794028685208
37007,North Carolina,Oncology,Cancer,1163,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,37007|Oncology,0.0,0.0,False,1,0.1942794028685208
37007,North Carolina,Neurology,Neurological Disorders,883,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,37007|Neurology,0.0,0.0,False,1,0.1942794028685208
37007,North Carolina,Psychiatry,Mental Health Disorders,4172,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,37007|Psychiatry,0.0,0.0,False,1,0.1942794028685208
37007,North Carolina,Pulmonary,Respiratory Disease,3796,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,37007|Pulmonary,0.0,0.0,False,1,0.1942794028685208
37007,North Carolina,Rheumatology,Arthritis,5117,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,37007|Rheumatology,0.0,0.0,False,1,0.1942794028685208
37009,North Carolina,Cardiology,Heart Disease,18781,4,3753,9499.0,4695.25,10823.136363636364,15071.056217261126,0.4338160254337299,LOW GAP,2.36,37009|Cardiology,0.21298120440871093,2.530367607884923,False,1,0.13557564260745492
37009,North Carolina,Endocrinology,Diabetes,10906,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,37009|Endocrinology,0.0,0.0,False,1,0.1942794028685208
